participant_id	n_clusters	silhouette_score	davies_bouldin_score	calinski_harabasz_score
HCD0276243	3	0.2248068	1.6268494706412124	594.3865387704554
HCD0276243	4	0.21952598	1.4918533823205684	563.4536431077853
HCD0276243	5	0.22693866	1.4955938916128058	501.5564705388729
HCD0276243	6	0.2167255	1.541225446778527	465.3354399190354
HCD0277447	2	0.33102155	1.196170626693177	1016.9603065630364
HCD0277447	3	0.23971988	1.3876648392544133	814.3699188881571
HCD0277447	4	0.23693408	1.4022335306988714	689.7926844994274
HCD0277447	5	0.2264584	1.3362565887834208	641.7527791546831
HCD0277447	6	0.19848607	1.435845921493831	579.1480559852794
HCD0288250	2	0.27467376	1.3122850410823428	810.5824665881752
HCD0288250	3	0.24348502	1.332360508002382	732.1620378769206
HCD0288250	4	0.21260399	1.4222118000687711	652.6746305643502
HCD0288250	5	0.21853037	1.4666149407738556	578.7495494703205
HCD0288250	6	0.21404797	1.4007491327457888	532.6855088270028
HCD0353538	2	0.24779122	1.551204480186249	606.3451532276545
HCD0353538	3	0.23719381	1.48217443741608	572.3578512961237
HCD0353538	4	0.2169254	1.4683120114740134	509.7409079615424
HCD0353538	5	0.22585797	1.4207091672791612	466.7052066630536
HCD0353538	6	0.20969102	1.4179868469793566	440.5848805746392
HCD0382343	2	0.20325434	1.845088776155893	465.4703155125202
HCD0382343	3	0.20535249	1.703099529358	396.4696251213136
HCD0382343	4	0.20336021	1.6930898530413463	357.0994226741548
HCD0382343	5	0.18784225	1.660064278724543	337.4844748347217
HCD0382343	6	0.19183926	1.6037145086860267	315.746849564875
HCD0383143	2	0.17643386	2.011487002212025	384.4712226627108
HCD0383143	3	0.21994707	1.6400586993100044	396.8425984562661
HCD0383143	4	0.17702897	1.7688500682275743	359.9442719680553
HCD0383143	5	0.180296	1.6246853567346846	341.48452924262966
HCD0383143	6	0.1779728	1.6084744330166314	322.8486009035436
HCD0392144	2	0.29718047	1.5040836844712404	557.0428486733601
HCD0392144	3	0.25437778	1.466643886845856	532.2517280362862
HCD0392144	4	0.20881908	1.4920261575848035	476.779393087825
HCD0392144	5	0.19978681	1.4783279781564302	452.12082849260224
HCD0392144	6	0.20011054	1.4100541985863868	428.6872528349367
HCD0406230	2	0.38894913	0.9939815849992124	1579.9881815522867
HCD0406230	3	0.26622045	1.3758661076257777	1155.419011003646
HCD0406230	4	0.25614518	1.3720368074214715	986.7221683471586
HCD0406230	5	0.27276766	1.2436499801780507	917.6622662507996
HCD0406230	6	0.25976717	1.279708459995794	843.731804014102
HCD0425335	2	0.31418362	1.492109725735115	581.3112113572826
HCD0425335	3	0.20775688	1.6775519563876655	484.859283244398
HCD0425335	4	0.21244882	1.59585916047612	424.8202493983963
HCD0425335	5	0.22136034	1.527443375282472	390.182356769532
HCD0425335	6	0.17044029	1.6786747290408002	360.8231684219654
HCD0429343	2	0.43450382	0.998474508482009	655.561634251336
HCD0429343	3	0.21612993	1.5868034901918031	557.1414937101812
HCD0429343	4	0.22106868	1.462032050615124	490.6003390935469
HCD0429343	5	0.21187404	1.4267007416111892	456.8814520989231
HCD0429343	6	0.20682853	1.3972378435435493	434.8322288165826
HCD0462341	2	0.21705894	1.6500701239414557	565.3481254405996
HCD0462341	3	0.15073293	1.8788578992281788	420.200368592049
HCD0462341	4	0.16917793	1.6903293508532582	379.6532519066852
HCD0462341	5	0.16984907	1.6762250223903692	351.6803999678225
HCD0462341	6	0.16127963	1.69343683134818	322.8508953708224
HCD0476352	2	0.3253882	1.1778071094117912	949.5226830922296
HCD0476352	3	0.21871626	1.5964288152993529	714.6959378115508
HCD0476352	4	0.24160838	1.3946368644969	665.018128667613
HCD0476352	5	0.2176861	1.4347960661876038	598.8064009817073
HCD0476352	6	0.21308082	1.4104456171217852	551.6251968809011
HCD0494354	2	0.58659554	0.6971350194712583	1839.460441657293
HCD0494354	3	0.35767046	0.9414673499499776	1894.8954882377056
HCD0494354	4	0.31947574	1.022326530546739	1743.179627749462
HCD0494354	5	0.24466573	1.226508002169622	1500.1477192211717
HCD0494354	6	0.27077246	1.2015229599942217	1343.3323907197052
HCD0505838	2	0.17058448	2.120123774024878	340.2967504086783
HCD0505838	3	0.17807707	1.8393481155759517	334.4516923810459
HCD0505838	4	0.15917508	1.713711521131582	312.95879167813
HCD0505838	5	0.17111988	1.63494631315825	302.419750342614
HCD0505838	6	0.17243145	1.619969366278064	279.0536238817786
HCD0519849	2	0.29451743	1.305085690331394	884.0998115343087
HCD0519849	3	0.19827102	1.683508280728195	638.5069119357324
HCD0519849	4	0.20505652	1.4952645005144332	546.2990006824392
