participant_id	n_clusters	silhouette_score	davies_bouldin_score	calinski_harabasz_score
115017	4	0.17053993	1.6908564565754245	424.689998805375
115017	5	0.16453324	1.7198517019932311	374.9001443328299
115017	6	0.16952124	1.7057413894112916	341.5594697071433
115320	2	0.38334507	1.030854559099144	1505.1742903417598
115320	3	0.26742998	1.4224016419881986	1053.129421730296
115320	4	0.21239977	1.5225441866030571	889.397750360712
115320	5	0.2013521	1.7207837633140912	753.7981258878818
115320	6	0.1978598	1.7401207456449257	668.0840953926969
115825	2	0.32634947	1.1900467064762508	1072.8087371021136
115825	3	0.23241962	1.4572322800945612	825.4513109777566
115825	4	0.21452305	1.4219622866166872	711.7313644289973
115825	5	0.21301502	1.521845436470688	626.2584471457426
115825	6	0.20057607	1.5340672026385482	567.2383251330209
116221	2	0.2488817	1.485274758318145	719.9789052281732
116221	3	0.20806973	1.5470714631309834	588.7829364645478
116221	4	0.19510351	1.589898192553299	503.8477421325709
116221	5	0.17633267	1.5511333078225211	437.8835360410641
116221	6	0.17224362	1.6729260647715336	400.3771766095442
116524	2	0.44477192	0.8864787020605298	1722.7324317819318
116524	3	0.28410453	1.2701858150087617	1346.5966361018016
116524	4	0.23904182	1.3852417593826094	1132.116418421653
116524	5	0.22581506	1.5343878430282174	973.9811332737936
116524	6	0.21311313	1.527463855844305	869.5281521612967
116726	2	0.3409788	1.2075479191397416	931.343438321038
116726	3	0.2479536	1.3709551440319478	790.4305091346752
116726	4	0.23921078	1.4473711427135068	660.1504462498418
116726	5	0.21747912	1.5867600038186545	592.577196028445
116726	6	0.21855526	1.6369162834176618	524.614610134846
117122	2	0.269236	1.4201759815684472	800.5095015682972
117122	3	0.21685536	1.6419724943193077	621.0421109662487
117122	4	0.18785825	1.7517941679552802	507.02415069499455
117122	5	0.18693858	1.7712096612785475	449.3438313315994
117122	6	0.17156833	1.7547692496369056	411.2753656512526
117324	2	0.29013473	1.3634907104603915	859.0708616415354
117324	3	0.2461723	1.536237192908428	630.5870280697308
117324	4	0.19255352	1.7374131958288437	536.4333037319664
117324	5	0.18534963	1.6838116094477769	481.2807714378526
117324	6	0.1850307	1.6295618078153429	435.7726511160226
117930	2	0.25277078	1.5470714784234043	663.2198761293812
117930	3	0.20962723	1.5431756733239048	565.0176571911863
117930	4	0.185247	1.81982388474704	458.30787443053663
117930	5	0.16256149	1.7490786062170165	405.5832728529846
117930	6	0.15626389	1.9023965061646448	362.3933284389557
118124	2	0.29428437	1.3069898605628876	955.2713171951752
118124	3	0.19098908	1.777538055240426	676.9073056191045
118124	4	0.14762314	1.8765712719833976	514.0486521452254
118124	5	0.12722765	2.098091815549496	431.0351970347018
118124	6	0.13014454	2.084707117881171	373.5708853712515
118225	2	0.27752092	1.3896636272951637	802.5519946781302
118225	3	0.20634092	1.6132386196082231	630.7334054621248
118225	4	0.21132539	1.5008107672300872	557.2676117938947
118225	5	0.20184803	1.5273551868320987	505.3259465811953
118225	6	0.18668713	1.5268844718472945	457.0563567025086
118528	2	0.31485704	1.2609779452883907	985.9104336080294
118528	3	0.22378851	1.5734026282708216	745.1346788048346
118528	4	0.20141824	1.6024006499447747	629.3100294242346
118528	5	0.17375287	1.7981079148956272	530.9888047394647
118528	6	0.16229098	1.8106659748265272	461.357424853127
118730	2	0.23042953	1.6780595086106591	565.7154222228424
118730	3	0.22873403	1.5163382275199109	544.9835760081577
118730	4	0.19522606	1.6199593265950312	466.7377972988021
118730	5	0.19587877	1.599284037169262	437.7315200539296
118730	6	0.19159763	1.6273196005539183	389.0574911402995
118932	2	0.21385042	1.7156328981981903	540.3323492501917
118932	3	0.2130941	1.5784077638671077	491.3857352618084
118932	4	0.2067835	1.5280216925178354	455.7929689614282
118932	5	0.19632916	1.4399550190303534	415.59289148030143
118932	6	0.1958924	1.4773160262834086	390.4860000457182
119126	2	0.3114488	1.248918103032164	1017.7850485701858
119126	3	0.20452392	1.8425850405700093	690.8084496357657
119126	4	0.19800317	1.7067377329303306	589.1321863461588
119126	5	0.1837492	1.9323581587251373	497.6346654372141
119126	6	0.17662033	1.8643565008009215	441.04554426710536
119732	2	0.2557247	1.5667353942171096	619.1667786251229
119732	3	0.2506105	1.2697574741502595	664.2064597036235
119732	4	0.24285185	1.3753174545461353	599.6631822637468
119732	5	0.20410521	1.5113439378973426	537.6070943477318
119732	6	0.19789666	1.6099575698968325	489.2200020242809
119833	2	0.23242885	1.6843744489252253	541.8109805468865
119833	3	0.23393242	1.469226461174953	549.9293038681446
119833	4	0.22714028	1.40001722495498	490.3791258042072
119833	5	0.20797095	1.619301418038491	439.42597668693736
119833	6	0.21338138	1.573847158552356	409.09241020331785
120212	2	0.29517052	1.326605672071708	925.986900215452
120212	3	0.19623286	1.7415330529604542	657.414620800924
